84	0.00019141746082877272	-0.0022909987969161427	-0.003224129212332658	-1.2711871371136	2.3625402374464004	0.7648709511648002	8.657398044217599
85	0.00019107260302218918	-0.0023039709008654597	-0.0031893071816396293	-1.2705064564625002	2.3626578185375005	0.7646826733562502	8.657155180274998
86	0.00019069158687118166	-0.002315711786571635	-0.00315516412570656	-1.2698260357704	2.3627753542696004	0.7644944826972002	8.656912455526399
87	0.00019027714372770542	-0.00232629519726234	-0.0031216810586925264	-1.2691458749627003	2.3628928446573005	0.7643063791623502	8.656669869928198
88	0.0001898318148298697	-0.0023357901340031605	-0.0030888396610404263	-1.2684659739648003	2.3630102897152003	0.7641183627264002	8.6564274234368
89	0.00018935796560584303	-0.0023442611984766026	-0.003056622252850788	-1.2677863327021002	2.3631276894579005	0.7639304333640502	8.656185116008599
90	0.0001888577987879172	-0.0023517689079300113	-0.003025011768326127	-1.2671069511000002	2.3632450439000006	0.7637425910500002	8.655942947599998
91	0.00018833336644603435	-0.002358369984807951	-0.0029939917312565133	-1.2664278290839002	2.3633623530561003	0.7635548357589502	8.6557009181674
92	0.00018778658103906228	-0.002364117623333976	-0.0029635462315150663	-1.2657489665792	2.3634796169408006	0.7633671674656002	8.655459027667199
93	0.0001872192255722983	-0.002369061735083338	-0.002933659902530716	-1.2650703635113003	2.3635968355687003	0.7631795861446502	8.655217276055799
94	0.0001866329629409394	-0.0023732491753889282	-0.002904317899704792	-1.2643920198056002	2.3637140089544	0.7629920917708002	8.6549756632896
95	0.0001860293445314507	-0.0023767239522446268	-0.002875505879737517	-1.2637139353875002	2.3638311371125003	0.7628046843187503	8.654734189324998
96	0.0001854098181458004	-0.0023795274192111226	-0.0028472099808304345	-1.2630361101824001	2.3639482200576003	0.7626173637632002	8.654492854118399
97	0.00018477573530729238	-0.002381698453686502	-0.0028194168037309893	-1.2623585441157001	2.3640652578043	0.7624301300788503	8.6542516576262
98	0.00018412835800113973	-0.0023832736217761726	-0.0027921133935858485	-1.2616812371128001	2.3641822503672003	0.7622429832404003	8.6540105998048
99	0.00018346886489792303	-0.002384287330881965	-0.002765287222570182	-1.2610041890991002	2.3642991977609005	0.7620559232225502	8.6537696806106
100	0.00018279835710358484	-0.002384771971027009	-0.0027389261732607816	-1.2603274000000002	2.3644161000000006	0.7618689500000002	8.6535289
101	0.00018211786347556864	-0.00238475804584043	-0.0027130185227217597	-1.2596508697409001	2.3645329570991005	0.7616820635474502	8.653288257929399
102	0.00018142834554108885	-0.002384274294042385	-0.002687552927272444	-1.2589745982472003	2.3646497690728006	0.7614952638396002	8.6530477543552
103	0.00018073070205024857	-0.0023833478021945535	-0.0026625184079079977	-1.2582985854443	2.3647665359357	0.7613085508511502	8.652807389233798
104	0.0001800257731937725	-0.0023820041094135803	-0.00263790433634437	-1.2576228312576	2.3648832577024006	0.7611219245568003	8.6525671625216
105	0.00017931434451247304	-0.0023802673046833516	-0.0026137004216600958	-1.2569473356125	2.3649999343875003	0.7609353849312502	8.652327074174998
106	0.00017859715052316081	-0.0023781601173468625	-0.0025898966975085444	-1.2562720984344002	2.3651165660056	0.7607489319492002	8.652087124150398
107	0.0001778748780835524	-0.002375704001308006	-0.0025664835098752263	-1.2555971196487001	2.3652331525713004	0.7605625655853503	8.651847312404199
108	0.00017714816951675907	-0.0023729192134283954	-0.0025434515053557485	-1.2549223991808003	2.3653496940992005	0.7603762858144003	8.651607638892798
109	0.00017641762551417076	-0.002369824886563069	-0.0025207916199310757	-1.2542479369561002	2.3654661906039003	0.7601900926110502	8.651368103572599
110	0.00017568380783393315	-0.0023664390976415634	-0.0024984950682176697	-1.2535737329	2.3655826421000006	0.7600039859500003	8.651128706399998
111	0.00017494724181076914	-0.0023627789311669633	-0.002476553333171066	-1.2528997869379002	2.3656990486021003	0.7598179658059503	8.650889447331398
112	0.0001742084186915551	-0.002358860538474685	-0.0024549581562224162	-1.2522260989952	2.3658154101248003	0.7596320321536002	8.650650326323198
113	0.00017346779780987305	-0.002354699193064671	-0.002433701527828348	-1.2515526689973002	2.3659317266827005	0.7594461849676503	8.650411343331799
114	0.00017272580861165624	-0.0023503093422951827	-0.0024127756784154642	-1.2508794968696002	2.3660479982904006	0.7592604242228003	8.650172498313598
115	0.0001719828525430546	-0.0023457046557031256	-0.0023921730697015887	-1.2502065825375002	2.3661642249625006	0.7590747498937502	8.649933791225
116	0.00017123930481073742	-0.0023408980701945517	-0.002371886386376701	-1.2495339259264002	2.3662804067136003	0.7588891619552003	8.649695222022398
117	0.00017049551602402554	-0.0023359018323297035	-0.002351908528127288	-1.2488615269617003	2.3663965435583005	0.7587036603818502	8.6494567906622
118	0.0001697518137274886	-0.0023307275379092552	-0.0023322326019885966	-1.2481893855688002	2.3665126355112003	0.7585182451484003	8.649218497100799
119	0.00016900850383195812	-0.002325386169052232	-0.002312851915009984	-1.2475175016731002	2.3666286825869003	0.7583329162295502	8.6489803412946
120	0.0001682658719512771	-0.002319888128941327	-0.002293759967219278	-1.2468458752000002	2.3667446848000004	0.7581476736000002	8.648742323199999
121	0.00016752418465152942	-0.0023142432743977824	-0.0022749504448726656	-1.2461745060749	2.3668606421651006	0.7579625172344502	8.6485044427734
122	0.00016678369061897246	-0.0023084609464356707	-0.0022564172139773494	-1.2455033942232	2.3669765546968002	0.7577774471076002	8.648266699971199
123	0.00016604462175241042	-0.0023025499989339556	-0.0022381543140747324	-1.2448325395703002	2.3670924224097005	0.7575924631941502	8.648029094749798
124	0.00016530719418530332	-0.002296518825554382	-0.002220155952272505	-1.2441619420416001	2.3672082453184005	0.7574075654688002	8.6477916270656
125	0.00016457160924251144	-0.0022903753850236274	-0.002202416497514575	-1.2434916015625002	2.3673240234375004	0.7572227539062503	8.647554296874999
126	0.00016383805433619334	-0.0022841272248893944	-0.002184930475078266	-1.2428215180584001	2.3674397567816006	0.7570380284812003	8.647317104134398
127	0.00016310670380504302	-0.002277781503852034	-0.002167692561288748	-1.2421516914547002	2.3675554453653005	0.7568533891683502	8.647080048800198
128	0.00016237771970073473	-0.0022713450127658393	-0.002150697578441091	-1.2414821216768002	2.3676710892032005	0.7566688359424002	8.646843130828799
129	0.000161651252525162	-0.0022648241943974104	-0.002133940489920878	-1.2408128086501002	2.3677866883099004	0.7564843687780503	8.646606350176599
130	0.00016092744192178668	-0.0022582251620220537	-0.0021174163955146093	-1.2401437523000003	2.3679022427000005	0.7562999876500003	8.646369706799998
131	0.00016020641732417595	-0.002251553716933509	-0.0021011205269016726	-1.2394749525519	2.3680177523881003	0.7561156925329502	8.646133200655399
132	0.00015948829856458067	-0.0022448153649369134	-0.002085048243319964	-1.2388064093312001	2.3681332173888006	0.7559314834016002	8.645896831699199
133	0.00015877319644519983	-0.0022380153318899074	-0.002069195027397653	-1.2381381225633001	2.3682486377167002	0.7557473602306503	8.6456605998878
134	0.000158061213274589	-0.002231158578352379	-0.0020535564811439014	-1.2374700921736002	2.3683640133864006	0.7555633229948002	8.6454245051776
135	0.00015735244337149266	-0.0022242498134009796	-0.002038128322091738	-1.2368023180875	2.3684793444125005	0.7553793716687502	8.645188547524999
136	0.00015664697353822267	-0.0022172935076608053	-0.002022906379586561	-1.2361348002304002	2.3685946308096004	0.7551955062272002	8.644952726886398
137	0.0001559448835055505	-0.0022102939056029163	-0.002007886591214063	-1.2354675385277	2.3687098725923006	0.7550117266448502	8.644717043218199
138	0.00015524624635094675	-0.0022032550371531407	-0.0019930649993616695	-1.2348005329048002	2.3688250697752005	0.7548280328964002	8.644481496476798
139	0.00015455112889187464	-0.0021961807286544916	-0.0019784377479078433	-1.2341337832871002	2.3689402223729004	0.7546444249565503	8.6442460866186
140	0.00015385959205572102	-0.0021890746132226485	-0.0019640010790338783	-1.2334672896	2.3690553304	0.7544609028000002	8.6440108136
141	0.00015317169122784738	-0.0021819401405313845	-0.0019497513301530505	-1.2328010517689	2.3691703938711	0.7542774664014502	8.643775677377398
142	0.0001524874765791346	-0.0021747805860623005	-0.0019356849309522244	-1.2321350697192002	2.3692854128008003	0.7540941157356003	8.643540677907199
143	0.00015180699337430606	-0.0021675990598510092	-0.0019217984005412607	-1.2314693433763002	2.3694003872037004	0.7539108507771503	8.6433058151458
144	0.00015113028226222764	-0.002160398514759762	-0.001908088344705755	-1.2308038726656	2.3695153170944003	0.7537276715008002	8.643071089049599
145	0.00015045737954929886	-0.0021531817543046037	-0.00189455145325885	-1.2301386575125002	2.3696302024875004	0.7535445778812502	8.642836499574999
146	0.00014978831745697893	-0.002145951440063258	-0.0018811844974880758	-1.2294736978424001	2.3697450433976	0.7533615698932002	8.642602046678398
147	0.00014912312436442035	-0.0021387100986883243	-0.0018679843276933415	-1.2288089935807	2.3698598398393003	0.7531786475113502	8.642367730316199
148	0.0001484618250371186	-0.0021314601285487415	-0.0018549478708123517	-1.2281445446528	2.3699745918272	0.7529958107104002	8.642133550444798
149	0.00014780444084242755	-0.002124203806021049	-0.0018420721281299536	-1.2274803509841001	2.3700892993759	0.7528130594650502	8.641899507020598
150	0.00014715098995273375	-0.0021169432914505838	-0.0018293541730680007	-1.2268164125	2.3702039625	0.7526303937500002	8.6416656
151	0.00014650148753703245	-0.0021096806348015235	-0.0018167911490525285	-1.2261527291259002	2.3703185812141006	0.7524478135399502	8.6414318293394
152	0.00014585594594159984	-0.0021024177810134432	-0.0018043802674551582	-1.2254893007872	2.3704331555328	0.7522653188096002	8.6411981949952
153	0.00014521437486041068	-0.0020951565750810548	-0.001792118805605772	-1.2248261274093002	2.3705476854707004	0.7520829095336502	8.640964696923799
154	0.00014457678149590927	-0.002087898766872638	-0.0017800041048736572	-1.2241632089176002	2.3706621710424005	0.7519005856868002	8.640731335081599
155	0.00014394317071070583	-0.002080646015701843	-0.0017680335688144146	-1.2235005452375	2.3707766122625005	0.7517183472437502	8.640498109425
156	0.00014331354517072798	-0.002073399894666574	-0.0017562046613800702	-1.2228381362944	2.3708910091456	0.7515361941792003	8.640265019910398
157	0.00014268790548033176	-0.0020661618947678427	-0.001744514905189915	-1.2221759820137001	2.3710053617063003	0.7513541264678503	8.640032066494198
158	0.00014206625030983687	-0.0020589334288207356	-0.0017329618798597247	-1.2215140823208002	2.3711196699592003	0.7511721440844003	8.6397992491328
159	0.00014144857651592977	-0.0020517158351688594	-0.001721543220387108	-1.2208524371411	2.3712339339189006	0.7509902470035502	8.639566567782598
160	0.0001408348792553433	-0.00204451038121299	-0.0017102566155908197	-1.2201910464	2.3713481536000005	0.7508084352000002	8.639334022399998
161	0.00014022515209220264	-0.0020373182667640074	-0.001699099806601982	-1.2195299100229	2.3714623290171004	0.7506267086484502	8.639101612941399
162	0.0001396193870994	-0.0020301406272295788	-0.001688070585405234	-1.2188690279352001	2.3715764601848	0.7504450673236003	8.638869339363199
163	0.00013901757495433814	-0.0020229785366435216	-0.0016771667934279155	-1.2182084000623001	2.3716905471177006	0.7502635112001502	8.6386372016218
164	0.00013841970502936432	-0.0020158330105462595	-0.0016663863201754855	-1.2175480263296001	2.3718045898304005	0.7500820402528002	8.638405199673599
165	0.0001378257654771958	-0.00200870500872426	-0.0016557271019114201	-1.2168879066625	2.3719185883375005	0.7499006544562502	8.638173333474999
166	0.00013723574331161862	-0.0020015954378159403	-0.0016451871203799497	-1.2162280409864001	2.3720325426536	0.7497193537852003	8.6379416029824
167	0.00013664962448372677	-0.001994505153791048	-0.0016347644015700228	-1.2155684292267002	2.3721464527933005	0.7495381382143502	8.6377100081522
168	0.00013606739395395073	-0.001987434964310148	-0.0016244570145189836	-1.2149090713088002	2.3722603187712004	0.7493570077184002	8.637478548940798
169	0.0001354890357601125	-0.0019803856309704667	-0.001614263070154496	-1.2142499671581002	2.3723741406019005	0.7491759622720502	8.637247225304598
170	0.00013491453308172557	-0.0019733578714439897	-0.0016041807201733081	-1.2135911167000002	2.3724879183000005	0.7489950018500002	8.637016037199999
171	0.00013434386830075146	-0.0019663523615133746	-0.0015942081559555132	-1.2129325198599001	2.3726016518801005	0.7488141264269502	8.636784984583398
172	0.0001337770230590064	-0.001959369737010921	-0.001584343607513025	-1.2122741765632001	2.3727153413568005	0.7486333359776002	8.636554067411199
173	0.00013321397831240385	-0.0019524105956655851	-0.001574585342471016	-1.2116160867353003	2.3728289867447003	0.7484526304766502	8.636323285639799
174	0.00013265471438220688	-0.0019454754988626802	-0.001564931665081145	-1.2109582503016003	2.3729425880584003	0.7482720098988003	8.636092639225598
175	0.00013209921100345437	-0.0019385649733207207	-0.0015553809152654217	-1.2103006671875	2.3730561453125003	0.7480914742187502	8.635862128124998
176	0.0001315474473707147	-0.0019316795126895867	-0.001545931467689629	-1.2096433373184001	2.3731696585216002	0.7479110234112002	8.6356317522944
177	0.00013099940218131383	-0.0019248195790739489	-0.0015365817308652416	-1.2089862606197002	2.3732831277003004	0.7477306574508502	8.6354015116902
178	0.00013045505367617353	-0.0019179856044857036	-0.0015273301462788373	-1.2083294370168	2.3733965528632	0.7475503763124003	8.6351714062688
179	0.00012991437967839066	-0.0019111779922289494	-0.0015181751875480397	-1.2076728664351002	2.3735099340249004	0.7473701799705502	8.6349414359866
180	0.00012937735762967882	-0.001904397118220852	-0.001509115359603046	-1.2070165488000002	2.3736232712000005	0.7471900684000002	8.6347116008
181	0.00012884396462478734	-0.0018976433322515683	-0.001500149197892871	-1.2063604840369002	2.3737365644031003	0.7470100415754501	8.6344819006654
182	0.00012831417744400765	-0.0018909169591862101	-0.0014912752676154275	-1.2057046720712001	2.3738498136488	0.7468300994716002	8.634252335539198
183	0.0001277879725838678	-0.0018842183001117085	-0.00148249216297063	-1.2050491128283003	2.3739630189517005	0.7466502420631502	8.6340229053778
184	0.00012726532628611395	-0.0018775476334312424	-0.0014737985064357307	-1.2043938062336002	2.3740761803264006	0.7464704693248002	8.6337936101376
185	0.00012674621456506914	-0.0018709052159088019	-0.0014651929480621183	-1.2037387522125003	2.3741892977875003	0.7462907812312503	8.633564449775
186	0.000126230613233456	-0.0018642912836662755	-0.001456674164792857	-1.2030839506904	2.3743023713496	0.7461111777572003	8.633335424246399
187	0.00012571849792676566	-0.0018577060531353633	-0.0014482408598002513	-1.2024294015927002	2.3744154010273	0.7459316588773502	8.6331065335082
188	0.0001252098441262493	-0.0018511497219664786	-0.0014398917618427722	-1.2017751048448002	2.3745283868352005	0.7457522245664002	8.632877777516798
189	0.00012470462718060598	-0.0018446224698967007	-0.001431625624640681	-1.2011210603721	2.3746413287879005	0.7455728747990502	8.632649156228599
190	0.00012420282232643483	-0.0018381244595787112	-0.001423441226269728	-1.2004672681000002	2.3747542269000004	0.7453936095500002	8.632420669599998
191	0.00012370440470751843	-0.0018316558373725836	-0.0014153373685723309	-1.1998137279539003	2.3748670811861006	0.7452144287939502	8.6321923175874
192	0.0001232093493929967	-0.0018252167341021737	-0.0014073128765856426	-1.1991604398592002	2.3749798916608005	0.7450353325056003	8.631964100147199
193	0.00012271763139449205	-0.00181880726577778	-0.0013993665979859522	-1.1985074037413002	2.3750926583387004	0.7448563206596502	8.631736017235799
194	0.00012222922568223935	-0.0018124275342866372	-0.0013914974025488833	-1.1978546195256001	2.3752053812344003	0.7446773932308002	8.631508068809598
195	0.00012174410720027351	-0.0018060776280527894	-0.0013837041816248744	-1.1972020871375002	2.3753180603625004	0.7444985501937502	8.631280254824999
196	0.00012126225088072454	-0.0017997576226677129	-0.001375985847629436	-1.1965498065024	2.3754306957376	0.7443197915232003	8.6310525752384
197	0.00012078363165726547	-0.0017934675814930939	-0.0013683413335477093	-1.1958977775457	2.3755432873743003	0.7441411171938502	8.630825030006198
198	0.00012030822447775947	-0.0017872075562370216	-0.00136076959245286	-1.1952460001928	2.3756558352872004	0.7439625271804002	8.6305976190848
199	0.0001198360043161464	-0.0017809775875048243	-0.0013532695970378678	-1.1945944743691002	2.3757683394909	0.7437840214575502	8.630370342430599
200	0.00011936694618360885	-0.0017747777053257231	-0.0013458403391602735	-1.1939432	2.3758808000000005	0.7436056000000002	8.6301432
201	0.0001189010251390565	-0.0017686079296563974	-0.001338480829399478	-1.1932921770109002	2.3759932168291003	0.7434272627824502	8.629916191749398
202	0.00011843821629896246	-0.0017624682708625274	-0.0013311900966261868	-1.1926414053272	2.3761055899928003	0.7432490097796002	8.629689317635199
203	0.00011797849484658706	-0.0017563587301792987	-0.0013239671875836178	-1.1919908848743002	2.3762179195057005	0.7430708409661502	8.629462577613799
204	0.00011752183604062032	-0.0017502793001518344	-0.0013168111664801094	-1.1913406155776	2.3763302053824003	0.7428927563168002	8.629235971641599
205	0.00011706821522327326	-0.001744229965056463	-0.001309721114592754	-1.1906905973625002	2.3764424476375003	0.7427147558062502	8.629009499674998
206	0.00011661760782784739	-0.0017382107013036692	-0.0013026961298817285	-1.1900408301544	2.3765546462856	0.7425368394092002	8.628783161670398
207	0.00011616998938580915	-0.0017322214778235639	-0.0012957353266149813	-1.1893913138787002	2.3766668013413	0.7423590071003502	8.628556957584198
208	0.0001157253355333954	-0.0017262622564346518	-0.0012888378350029506	-1.1887420484608002	2.3767789128192005	0.7421812588544002	8.6283308873728
209	0.00011528362201777405	-0.001720332992196634	-0.001282002800843018	-1.1880930338261	2.3768909807339003	0.7420035946460501	8.628104950992599
210	0.00011484482470278405	-0.0017144336337479662	-0.0012752293851733775	-1.1874442699000003	2.3770030051	0.7418260144500002	8.6278791484
211	0.00011440891957427505	-0.0017085641236288414	-0.0012685167639360554	-1.1867957566079002	2.3771149859321	0.7416485182409502	8.627653479551398
212	0.00011397588274506999	-0.0017027243985902414	-0.0012618641276487795	-1.1861474938752001	2.3772269232448004	0.7414711059936002	8.627427944403198
213	0.00011354569045956807	-0.0016969143898896714	-0.0012552706810854445	-1.1854994816273001	2.3773388170527	0.7412937776826503	8.6272025429118
214	0.00011311831909800828	-0.001691134023574163	-0.0012487356429649083	-1.1848517197896	2.3774506673704003	0.7411165332828002	8.6269772750336
215	0.00011269374518041148	-0.0016853832207511092	-0.001242258245647863	-1.1842042082875002	2.3775624742125006	0.7409393727687502	8.626752140725
216	0.0001122719453702173	-0.0016796618978474475	-0.0012358377348415507	-1.1835569470464	2.3776742375936	0.7407622961152002	8.626527139942398
217	0.00011185289647763164	-0.0016739699668577173	-0.0012294733693120755	-1.1829099359917001	2.3777859575283005	0.7405853032968501	8.6263022726422
218	0.00011143657546270167	-0.0016683073355814625	-0.001223164420604098	-1.1822631750488002	2.3778976340312004	0.7404083942884002	8.626077538780798
219	0.00011102295943813102	-0.0016626739078504428	-0.0012169101727676835	-1.1816166641431	2.3780092671169	0.7402315690645502	8.6258529383146
220	0.0001106120256718496	-0.0016570695837461013	-0.0012107099220920992	-1.1809704032000001	2.3781208568000003	0.7400548276000002	8.625628471199999
221	0.00011020375158935168	-0.001651494259807698	-0.0012045629768463564	-1.1803243921449	2.3782324030951	0.7398781698694502	8.6254041373934
222	0.00010979811477581355	-0.0016459478292315214	-0.001198468657026292	-1.1796786309032001	2.3783439060168003	0.7397015958476002	8.625179936851199
223	0.00010939509297800349	-0.0016404301820615462	-0.0011924262941080093	-1.1790331194003	2.3784553655797005	0.7395251055091502	8.6249558695298
224	0.00010899466410599461	-0.0016349412053719282	-0.0011864352308074881	-1.1783878575616	2.3785667817984004	0.7393486988288002	8.624731935385599
225	0.00010859680623469141	-0.0016294807834416488	-0.0011804948208461825	-1.1777428453125	2.3786781546875004	0.7391723757812502	8.624508134374999
226	0.00010820149760518033	-0.0016240487979216844	-0.0011746044287224405	-1.1770980825784	2.3787894842616004	0.7389961363412002	8.6242844664544
227	0.00010780871662591349	-0.0016186451279949783	-0.0011687634294885736	-1.1764535692847002	2.3789007705353002	0.7388199804833502	8.6240609315802
228	0.00010741844187373508	-0.0016132696505295567	-0.0011629712085334156	-1.1758093053568002	2.3790120135232002	0.7386439081824002	8.6238375297088
229	0.00010703065209475849	-0.00160792224022505	-0.0011572271613702171	-1.1751652907201	2.3791232132399003	0.7384679194130502	8.623614260796598
230	0.00010664532620510334	-0.0016026027697529153	-0.0011515306934297184	-1.1745215253	2.3792343697000002	0.7382920141500002	8.6233911248
231	0.00010626244329149937	-0.0015973111098906182	-0.001145881219858261	-1.1738780090219	2.3793454829181004	0.7381161923679502	8.623168121675398
232	0.00010588198261176456	-0.001592047129650031	-0.0011402781653207922	-1.1732347418112001	2.3794565529088003	0.7379404540416002	8.6229452513792
233	0.00010550392359516566	-0.0015868106964002848	-0.0011347209638086235	-1.1725917235933	2.3795675796867	0.7377647991456502	8.6227225138678
234	0.000105128245842666	-0.0015816016759853176	-0.001129209058451818	-1.1719489542936001	2.3796785632664004	0.7375892276548002	8.622499909097598
235	0.0001047549291270686	-0.001576419932836326	-0.0011237419013360665	-1.1713064338375	2.3797895036625003	0.7374137395437502	8.622277437025
236	0.00010438395339306008	-0.001571265330079351	-0.0011183189533239381	-1.1706641621504001	2.3799004008896003	0.7372383347872002	8.622055097606399
237	0.0001040152987571601	-0.001566137729638181	-0.0011129396838803795	-1.1700221391577001	2.3800112549623003	0.7370630133598501	8.6218328907982
238	0.00010364894550758373	-0.0015610369923327835	-0.0011076035709023451	-1.1693803647848002	2.3801220658952005	0.7368877752364003	8.6216108165568
239	0.00010328487410402009	-0.001555962977973439	-0.0011023101005524492	-1.1687388389571	2.3802328337029004	0.7367126203915502	8.6213888748386
240	0.00010292306517733329	-0.0015509155454507657	-0.0010970587670965238	-1.1680975616000002	2.3803435584000003	0.7365375488000002	8.6211670656
241	0.00010256349952918989	-0.0015458945528217928	-0.0010918490727449847	-1.1674565326389001	2.3804542400011	0.7363625604364502	8.620945388797399
242	0.00010220615813161755	-0.00154089985739226	-0.0010866805274978928	-1.1668157519992002	2.3805648785208002	0.7361876552756002	8.620723844387198
243	0.00010185102212649875	-0.001535931315795284	-0.0010815526489936186	-1.1661752196063002	2.3806754739737004	0.7360128332921502	8.620502432325798
244	0.00010149807282500405	-0.001530988784066554	-0.0010764649623610076	-1.1655349353856002	2.3807860263744005	0.7358380944608002	8.6202811525696
245	0.00010114729170696826	-0.001526072117716192	-0.001071417000074958	-1.1648948992625001	2.3808965357375005	0.7356634387562502	8.620060005074999
246	0.0001007986604202134	-0.0015211811717974171	-0.0010664083018153139	-1.1642551111624002	2.3810070020776	0.7354888661532002	8.6198389897984
247	0.00010045216077982203	-0.0015163158009721448	-0.0010614384143289907	-1.1636155710107001	2.3811174254093004	0.7353143766263501	8.6196181066962
248	0.00010010777476736346	-0.0015114758595736455	-0.0010565068912952412	-1.1629762787328	2.3812278057472005	0.7351399701504002	8.6193973557248
249	0.00009976548453007708	-0.0015066612016663885	-0.0010516132931939887	-1.1623372342541	2.3813381431059004	0.7349656467000502	8.619176736840599
